date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2017-09-05,1043425.10633,335,62461432.0,0.877712,418387.0,293,456.41024,
2017-09-06,1636815.6171,505,61682844.0,0.866771,973324.0,382,778.360358,
2017-09-07,1782256.76845,536,75125760.0,1.06,869586.0,448,530.0,
2017-09-08,3834206.25614,554,77148680.0,1.08,875484.0,473,738.11628,
2017-09-09,2385911.63341,348,61744564.0,0.867639,430423.0,309,458.779796853,
2017-09-10,1226553.59467,381,65742760.0,0.923821,686190.0,294,618.96007,
2017-09-11,1156832.02761,381,64830708.0,0.910967,440405.0,318,455.4835,
2017-09-12,1698451.24793,566,62654576.0,0.880389,1989700.0,371,880.389,
2017-09-13,1261152.01482,362,70206160.0,0.9865,1044400.0,279,545.857758939,
2017-09-14,866376.429864,386,61388008.0,0.862592,913336.0,283,555.100211118,
2017-09-15,854710.858244,471,45862144.0,0.644431,1742630.0,298,483.697665745,
2017-09-16,561374.972045,252,53292912.0,0.748844,716725.0,217,439.7960812,
2017-09-17,357435.211703,193,55378504.0,0.778149,200397.0,174,389.0745,
2017-09-18,1747959.97378,400,55275796.0,0.776706,789016.0,284,622.532152461,
2017-09-19,712021.608093,285,64269656.0,0.903083,352419.0,224,541.8498,
2017-09-20,2964046.85429,791,56908676.0,0.798316,854680.0,695,798.316,
2017-09-21,4309024.0354,712,66418948.0,0.931726,654569.0,658,931.726,
2017-09-22,3506933.04344,565,58734716.0,0.823931,494118.0,499,960.705754432,
2017-09-23,2242228.92767,372,59492236.0,0.834558,439769.0,294,872.807235089,
2017-09-24,1644627.53966,315,58464504.0,0.820141,387835.0,248,1035.62074563,
2017-09-25,1759357.84486,385,54596732.0,0.765884,566304.0,331,1027.816328,
2017-09-26,1603235.2184,378,55027480.0,0.771882,349429.0,319,888.855605103,
2017-09-27,5538200.19906,582,52138212.0,0.731354,660872.0,487,1165.20050634,
2017-09-28,2001669.10529,356,52949732.0,0.742737,738735.0,324,742.947935544,
2017-09-29,596804.686863,273,50170848.0,0.703757,534513.0,236,582.029553481,
2017-09-30,674683.914567,320,47691172.0,0.668974,456795.0,276,633.071025864,
2017-10-01,1857359.78977,387,46911060.0,0.658031,686095.0,347,580.81106215,
2017-10-02,2645523.0918,460,45956564.0,0.644642,948643.0,437,1289.6707852,
2017-10-03,1752434.52414,293,52782568.0,0.740392,997424.0,298,513.091656,
2017-10-04,798539.629368,280,54207352.0,0.75824,772782.0,255,541.45582759,
2017-10-05,999138.208055,321,46670464.0,0.652816,425555.0,263,708.248565008,
2017-10-06,257378.634773,183,47162552.0,0.659699,264905.0,167,570.727374967,
2017-10-07,457557.30734,250,44942468.0,0.628645,322322.0,232,441.346904995,
2017-10-08,813501.278159,388,43959204.0,0.614891,705902.0,341,548.80251532,
2017-10-09,1144187.54965,396,34585988.0,0.483781,818114.0,329,638.664815862,
2017-10-10,1736790.70914,369,39090228.0,0.545671,668498.0,331,447.867112644,
2017-10-11,397808.583,250,44798184.0,0.625341,355682.0,207,584.438785361,
2017-10-12,1050264.96562,269,45937540.0,0.641246,338549.0,262,820.79488,
2017-10-13,522130.056659,228,44545372.0,0.621812,488909.0,200,659.8668944,
2017-10-14,245702.492191,153,40599384.0,0.56673,229994.0,138,453.712800974,
2017-10-15,384037.198674,256,42636504.0,0.595166,651194.0,229,595.166,
2017-10-16,373822.802557,184,41379428.0,0.577619,380184.0,159,510.905642051,
2017-10-17,328067.542465,199,41466164.0,0.578829,315237.0,199,295.563353084,
2017-10-18,429863.702721,233,40389408.0,0.563799,388179.0,224,562.671402,
2017-10-19,880916.404887,428,42259340.0,0.589902,1626800.0,390,590.3739216,
2017-10-20,1630936.6937,424,54683396.0,0.76333,1392410.0,367,1124.64297696,
2017-10-21,760680.913226,219,49368416.0,0.689138,418047.0,200,652.47922005,
2017-10-22,259711.496099,196,47876044.0,0.668306,440879.0,172,447.424690008,
2017-10-23,887043.869456,454,52190252.0,0.728528,1567580.0,376,728.528,
2017-10-24,1138839.6453,553,62099712.0,0.866855,1579730.0,462,672.30672193,
2017-10-25,1105150.45003,296,63835880.0,0.891089,765833.0,256,759.284461654,
2017-10-26,891265.739237,287,60620500.0,0.846205,837595.0,289,620.49166312,
2017-10-27,1164466.66417,279,64323364.0,0.897894,672849.0,239,938.29923,
2017-10-28,763335.786102,207,63553468.0,0.887147,300756.0,182,534.062494,
2017-10-29,946776.190028,252,62074352.0,0.8665,429574.0,224,583.24115,
2017-10-30,717657.016184,233,63354288.0,0.884366,475604.0,221,678.51212618,
2017-10-31,532395.630314,261,61263104.0,0.853983,550279.0,232,606.32793,
2017-11-01,1525112.21428,368,56107400.0,0.782115,1109190.0,316,604.682107614,
2017-11-02,1260406.2913,350,50020808.0,0.695856,1116840.0,325,610.314769848,
2017-11-03,3314613.72852,857,59675268.0,0.830161,3644990.0,894,871.66905,
2017-11-04,1524078.45072,176,60693944.0,0.844254,667821.0,174,837.50418927,
2017-11-05,482772.968349,164,58567696.0,0.814678,761950.0,162,603.084496155,
2017-11-06,399291.052972,190,58625276.0,0.815479,1426810.0,180,622.471096072,
2017-11-07,821728.799021,185,59327916.0,0.825251,1799330.0,188,401.460484099,
2017-11-08,2441788.99861,429,61716368.0,0.853188,3562980.0,385,596.266203282,
2017-11-09,2673482.40926,545,71634752.0,0.990303,2842790.0,484,566.874194775,
2017-11-10,1076473.82455,416,73262456.0,1.01,3087760.0,357,521.401895,
2017-11-11,1099731.37337,437,69705936.0,0.9636,2634190.0,359,578.16,
2017-11-12,1076007.44351,337,74347624.0,1.03,2779900.0,276,603.065,
2017-11-13,1641304.90971,371,68453816.0,0.94629,1778530.0,317,513.963890931,
2017-11-14,1094402.64011,423,79721872.0,1.1,1849090.0,385,470.25,
2017-11-15,1695225.98756,485,89845992.0,1.24,1818780.0,426,620.0,
2017-11-16,2104869.21186,435,95344760.0,1.32,1956450.0,400,916.08,
2017-11-17,3050234.47237,327,95071808.0,1.31,1768860.0,295,962.85,
2017-11-18,715056.612499,300,98517928.0,1.36,1221800.0,272,679.32,
2017-11-19,1026064.44297,272,97351216.0,1.34,1577090.0,233,502.25746,
2017-11-20,7742531.27355,1022,101739344.0,1.4,10208100.0,937,708.64931697,
2017-11-21,9174464.65912,694,135695744.0,1.82,4534410.0,623,724.36,
2017-11-22,6825243.25195,548,127051488.0,1.7,3246300.0,475,618.4634,
2017-11-23,1275066.91463,443,128138024.0,1.72,2406350.0,361,860.0,
2017-11-24,2691161.31601,364,114095624.0,1.53,2257280.0,321,620.90001,
2017-11-25,1142668.97515,383,117027448.0,1.57,1138540.0,349,689.4184,
2017-11-26,1184669.93263,330,129092896.0,1.73,1107840.0,311,833.032526987,
2017-11-27,1509244.056,407,126943424.0,1.7,1836410.0,370,627.3,
2017-11-28,1641576.44668,394,124858296.0,1.68,1462290.0,375,822.27852,
2017-11-29,5776934.37937,445,118850752.0,1.59,2390200.0,405,866.47209,
2017-11-30,1256632.10506,374,103565040.0,1.39,1870590.0,348,695.024186389,
2017-12-01,2726716.01145,381,110035304.0,1.47,1418340.0,345,670.4229,
2017-12-02,988627.473689,257,121783504.0,1.63,1086700.0,259,630.99256,
2017-12-03,5317005.69697,440,111735920.0,1.49,1601840.0,415,1647.94,
2017-12-04,450690.256557,226,110301944.0,1.47,1148770.0,237,466.6221,
2017-12-05,808071.890611,180,117164152.0,1.56,1173830.0,212,590.36016,
2017-12-06,1078762.17393,161,113667784.0,1.51,1792840.0,176,546.82687,
2017-12-07,979168.035256,230,105300496.0,1.4,2641450.0,255,700.2261,
2017-12-08,14290048.2228,1292,95720824.0,1.27,2111270.0,1298,2056.43456304,
2017-12-09,14548101.9062,1747,109604128.0,1.46,1244420.0,1743,2301.27053051,
2017-12-10,1532997.37688,385,107640200.0,1.43,1095280.0,394,715.0,
2017-12-11,2692629.71086,359,93118720.0,1.24,5316300.0,322,1014.53576,
2017-12-12,1906652.96139,525,101941392.0,1.36,4729520.0,434,1007.64168,
2017-12-13,1938718.70252,405,99020688.0,1.32,4329040.0,369,632.878460227,
2017-12-14,2574080.89466,391,94120128.0,1.25,5732340.0,337,625.0,
2017-12-15,1130086.08725,383,105261256.0,1.4,4551700.0,345,671.097581308,
2017-12-16,1741917.31794,367,101132504.0,1.35,4912260.0,340,706.05,
2017-12-17,2022242.3683,437,100623456.0,1.34,6813570.0,425,983.7342,
2017-12-18,7239592.89451,681,123562904.0,1.64,11335700.0,551,1113.74228616,
2017-12-19,6437674.18799,765,162098672.0,2.16,8078700.0,611,1308.96,
2017-12-20,3080567.72209,496,152826576.0,2.03,10971600.0,435,1341.1195,
2017-12-21,6778006.72794,978,188442240.0,2.51,21014500.0,812,1044.36184493,
2017-12-22,4579334.43274,643,244191152.0,3.25,12229200.0,590,1300.0,
2017-12-23,2935605.67712,507,203263808.0,2.7,10375000.0,473,1053.0,
2017-12-24,1840307.42468,319,229673456.0,3.05,7709580.0,338,915.0,
2017-12-25,5817478.0828,332,216894240.0,2.88,7127560.0,306,1151.28011357,
2017-12-26,2356480.01093,413,190505856.0,2.53,8516190.0,367,1041.06717,
2017-12-27,2047286.4424,417,194092096.0,2.57,7375560.0,396,753.01,
2017-12-28,2072214.75582,371,187089632.0,2.48,6915040.0,375,946.40768,
2017-12-29,3720163.67638,361,192007440.0,2.55,7013680.0,338,974.3754,
2017-12-30,4373760.52123,360,196198208.0,2.6,6907740.0,339,809.677439961,
2017-12-31,3356377.55528,398,184084448.0,2.44,8940680.0,349,730.4018,
2018-01-01,2923786.05556,493,220265408.0,2.92,14587400.0,428,1138.8,
2018-01-02,9069520.9392,840,294362912.0,3.9,19243800.0,746,1379.91555,
2018-01-03,4124160.27055,660,345131136.0,4.58,11899200.0,603,1371.1146,
2018-01-04,4952286.79878,680,476371840.0,6.32,12205700.0,678,1461.59796,
2018-01-05,8932831.13516,845,494160448.0,6.55,39375000.0,920,2063.25,
2018-01-06,14449589.9993,840,694690496.0,9.21,14628800.0,831,2281.7775,
2018-01-07,20512042.01,940,677653952.0,8.99,21982600.0,926,3022.307645,
2018-01-08,18027385.5695,710,832264896.0,11.04,13314400.0,660,1892.394,
2018-01-09,5067087.58365,696,725746816.0,9.63,9884330.0,723,1528.449525,
2018-01-10,5438465.47819,564,688569280.0,9.13,11669700.0,621,1684.485,
2018-01-11,12524267.5339,736,719684864.0,9.54,7620220.0,729,2301.99493391,
2018-01-12,10355258.5406,739,589978304.0,7.82,5879260.0,727,1567.91,
2018-01-13,5168775.00645,546,607654464.0,8.06,7781280.0,597,1173.31032,
2018-01-14,3412534.27501,430,615383808.0,8.16,5569960.0,513,1215.80736,
2018-01-15,4801251.41333,407,538351936.0,7.14,6430980.0,468,1083.73062,
2018-01-16,4206689.86881,596,487277472.0,6.46,17651600.0,687,1278.434,
2018-01-17,7678576.67843,588,479077216.0,6.35,12945400.0,662,1325.88,
2018-01-18,12351937.8199,625,533938656.0,7.08,7004900.0,694,1623.2316,
2018-01-19,5350950.40917,582,527670720.0,7.0,4795660.0,622,1333.89537652,
2018-01-20,5297735.00183,491,511919776.0,6.79,4531850.0,521,1210.1138,
2018-01-21,4339214.16277,544,550929216.0,7.31,2790070.0,554,1462.0,
2018-01-22,5108311.15237,482,481308256.0,6.38,3675430.0,462,1722.90354563,
2018-01-23,2569668.27559,429,445348384.0,5.91,3513320.0,431,1052.0982,
2018-01-24,2500442.81898,352,430793824.0,5.71,2697100.0,369,1042.34337,
2018-01-25,2912348.67195,308,436319168.0,5.79,2139980.0,295,1568.03042997,
2018-01-26,3502486.91797,294,412584928.0,5.47,3698180.0,309,1068.299205,
2018-01-27,2184841.69923,347,406196000.0,5.39,1889200.0,360,851.62,
2018-01-28,1946533.72934,417,410126208.0,5.44,2462540.0,426,1088.0,
2018-01-29,4104539.598,373,394093472.0,5.23,2800750.0,392,1556.448,
2018-01-30,4197071.35026,412,362321984.0,4.8,3693020.0,393,1430.88,
2018-01-31,1873640.91158,328,322110784.0,4.27,6535140.0,344,1297.46725498,
2018-02-01,3547529.07793,359,341478848.0,4.53,3558920.0,372,1017.00753073,
2018-02-02,2133242.03311,395,296134496.0,3.93,4963390.0,404,982.5,
2018-02-03,4810381.98689,360,288081408.0,3.82,2592920.0,357,872.426880019,
2018-02-04,22755089.637,278,329071904.0,4.35,1634300.0,294,849.99435,
2018-02-05,2889553.98038,410,275163616.0,3.64,3378370.0,414,847.69776,
2018-02-06,2168957.28826,495,194604560.0,2.57,5419840.0,490,664.602,
2018-02-07,1671484.07529,407,291530336.0,3.86,6262650.0,394,1148.736,
2018-02-08,244390.710113,77,288241248.0,3.81,6717700.0,96,502.40184,
2018-02-09,1736542.70381,311,320451360.0,4.24,107314.0,310,1416.19639688,
2018-02-10,5142763.13027,586,347925792.0,4.6,3164490.0,543,917.79131,
2018-02-11,1819759.52887,354,307961824.0,4.07,2112290.0,344,585.286757,
2018-02-12,1731666.93981,292,283479936.0,3.75,1362420.0,282,804.65625,
2018-02-13,1673330.29175,280,305267520.0,4.03,1175880.0,297,1175.773859,
2018-02-14,839092.570167,233,289622048.0,3.82,1719190.0,244,713.94272,
2018-02-15,922397.082706,226,306789184.0,4.05,2305380.0,257,937.877812344,
2018-02-16,983876.4991,185,313478528.0,4.14,2386550.0,205,828.0,
2018-02-17,1196291.63294,232,314368416.0,4.15,1849830.0,259,667.5275,
2018-02-18,1158059.25919,247,321668992.0,4.24,1433230.0,264,643.82704,
2018-02-19,708875.575802,205,295696000.0,3.9,1459590.0,250,780.0,
2018-02-20,795564.047546,231,307192608.0,4.05,2635170.0,260,1138.40235,
2018-02-21,4443943.30694,199,279001024.0,3.68,1491080.0,232,538.643808,
2018-02-22,352641.773428,147,252277904.0,3.33,1375000.0,175,781.35786,
2018-02-23,681812.05979,206,244922672.0,3.23,1101830.0,227,712.356953865,
2018-02-24,755364.336917,171,257487136.0,3.4,1197220.0,201,840.31,
2018-02-25,5456110.79544,267,246032128.0,3.25,1041200.0,264,842.7185,
2018-02-26,948105.933542,276,246273760.0,3.25,1272440.0,293,967.3625,
2018-02-27,2889061.74901,266,265295600.0,3.5,3373890.0,290,963.375,
2018-02-28,8622494.28798,353,310369696.0,4.09,4944470.0,341,952.97,
2018-03-01,736118.427114,249,296085984.0,3.91,2043970.0,264,684.25,
2018-03-02,1318671.64394,269,322662976.0,4.26,2009480.0,284,852.0,
2018-03-03,4767583.82262,566,331337696.0,4.37,9225270.0,550,1021.5209305,
2018-03-04,2127714.93981,388,387939232.0,5.12,4780020.0,396,1274.368,
2018-03-05,6464899.87891,285,376384640.0,4.96,4564430.0,281,1189.38151638,
2018-03-06,1123427.689,246,343833728.0,4.54,3799000.0,259,1107.618125,
2018-03-07,1183255.25173,231,324875136.0,4.29,2897950.0,244,858.0,
2018-03-08,3062130.22277,423,299006464.0,3.94,1792150.0,405,803.76,
2018-03-09,1782850.66724,347,264520688.0,3.49,3350390.0,329,696.60051,
2018-03-10,1313521.53344,218,242125008.0,3.19,2878770.0,226,523.20785,
2018-03-11,881849.152976,227,216300864.0,2.85,1653760.0,251,374.9517,
2018-03-12,676292.941496,245,246059968.0,3.24,1883670.0,250,484.704,
2018-03-13,2457369.88715,230,247811008.0,3.26,1072970.0,228,896.262020016,
2018-03-14,2880061.85393,259,241349440.0,3.18,1544260.0,265,796.42464,
2018-03-15,907085.149822,227,207769872.0,2.73,3812740.0,224,720.32961,
2018-03-16,3574368.15391,209,195167264.0,2.57,3931450.0,217,604.62591,
2018-03-17,363688.0515,178,204502368.0,2.69,3673870.0,192,549.006134973,
2018-03-18,797630.205225,255,173438032.0,2.28,6419670.0,279,554.6214,
2018-03-19,346653.773341,205,169754048.0,2.23,3716620.0,232,250.62078,
2018-03-20,490011.696203,202,186214816.0,2.45,6236380.0,230,306.25,
2018-03-21,2162243.08134,287,211914624.0,2.79,7081700.0,300,1424.9367,
2018-03-22,954556.80894,215,221768064.0,2.92,5424060.0,212,579.912,
2018-03-23,577612.836152,202,203078592.0,2.67,6597700.0,209,515.834159355,
2018-03-24,656504.179111,210,210052640.0,2.76,5876320.0,208,754.20588,
2018-03-25,2034156.55556,313,204938640.0,2.7,11232200.0,299,787.62587409,
2018-03-26,2272290.55589,301,248491088.0,3.27,9659720.0,287,535.74045,
2018-03-27,494842.029072,222,233300080.0,3.07,5666390.0,229,480.276939985,
2018-03-28,484519.602182,193,206856688.0,2.72,5624540.0,192,277.15984,
2018-03-29,973366.593084,228,201956368.0,2.65,5590890.0,206,753.414874987,
2018-03-30,851292.392605,206,157761616.0,2.07,5069110.0,215,508.7232,
2018-03-31,1020601.89951,175,155948960.0,2.05,4176780.0,191,617.263199979,
2018-04-01,2890339.02363,197,154659760.0,2.03,3272640.0,203,732.83,
2018-04-02,265052.579303,142,146420256.0,1.92,3562940.0,145,476.12544,
2018-04-03,820479.853017,162,154255424.0,2.03,5463460.0,183,459.15149,
2018-04-04,794260.978684,188,165478960.0,2.17,4545580.0,203,857.59268,
2018-04-05,1094082.02482,148,142779472.0,1.88,3218690.0,155,345.0082,
2018-04-06,1120990.41714,131,151342992.0,1.99,3498940.0,139,399.99,
2018-04-07,541510.974971,118,141575872.0,1.86,2674610.0,136,472.66041,
2018-04-08,308478.11399,130,146944320.0,1.93,3556580.0,144,383.684,
2018-04-09,389555.101803,172,152158336.0,1.99,3199400.0,182,275.020046138,
2018-04-10,1103102.64363,200,148367952.0,1.94,3470020.0,178,546.8472,
2018-04-11,239309.922288,133,151445312.0,1.98,4042010.0,150,396.0,
2018-04-12,671909.327027,140,158478560.0,2.07,4269980.0,157,456.377454,
2018-04-13,470640.807982,187,177962528.0,2.33,5225870.0,207,730.18705,
2018-04-14,497616.014453,180,181022144.0,2.37,7545720.0,186,727.541806145,
2018-04-15,260547.277095,142,188730096.0,2.47,6295720.0,149,352.8395,
2018-04-16,510531.09081,142,201568848.0,2.64,5797640.0,158,869.53416,
2018-04-17,516033.290211,172,190924080.0,2.5,6707620.0,179,455.875,
2018-04-18,2046537.21572,156,187638320.0,2.46,7137860.0,173,552.861507,
2018-04-19,667970.168265,210,200487776.0,2.62,10979400.0,243,901.22105,
2018-04-20,870194.60724,178,227342784.0,2.98,9427930.0,212,617.188843,
2018-04-21,628601.834458,164,240682848.0,3.15,7711850.0,173,974.201445,
2018-04-22,389477.05571,146,224264160.0,2.94,6404250.0,167,625.46295,
2018-04-23,1147677.35088,184,226238832.0,2.96,13819000.0,206,608.576,
2018-04-24,2691479.23548,296,253371248.0,3.32,15629300.0,310,995.35592,
2018-04-25,867035.612817,212,281689632.0,3.69,10090900.0,225,738.0,
2018-04-26,638666.450394,201,241086464.0,3.16,8345100.0,216,406.5972,
2018-04-27,814191.290223,203,276960704.0,3.62,9515150.0,218,724.0,
2018-04-28,497494.031038,188,251185424.0,3.29,10115000.0,214,633.017385,
2018-04-29,1195313.12017,259,277589408.0,3.63,11793900.0,279,905.86287,
2018-04-30,1439767.97223,256,288983552.0,3.78,11447100.0,284,755.697033,
2018-05-01,1748408.98274,248,280866272.0,3.68,8123520.0,272,1335.472,
2018-05-02,1261794.41961,264,271166080.0,3.54,10794200.0,282,754.923562946,
2018-05-03,1176029.78736,206,269507360.0,3.52,10133400.0,241,604.42976,
2018-05-04,727931.004741,206,274823232.0,3.59,8692340.0,219,718.0,
2018-05-05,573672.531221,165,261698832.0,3.42,7173880.0,187,684.0,
2018-05-06,1120275.29937,147,260888784.0,3.41,6808360.0,176,819.27978,
2018-05-07,785684.148662,151,250131328.0,3.27,7587810.0,189,890.20191,
2018-05-08,1362303.71359,276,248761056.0,3.25,16770600.0,285,1620.279375,
2018-05-09,11183086.7079,726,289898944.0,3.79,35806300.0,737,1895.0,
2018-05-10,16697783.7759,935,384168096.0,5.02,54610500.0,884,2415.624,
2018-05-11,1569566.01023,230,286565536.0,3.75,15549600.0,256,769.875,
2018-05-12,518394.236775,118,247947728.0,3.23,8653460.0,135,496.53821,
2018-05-13,1079060.9969,174,245789808.0,3.21,13030400.0,184,964.1235,
2018-05-14,4326236.27164,150,253087072.0,3.3,10278700.0,176,370.69758,
2018-05-15,7341749.26155,207,252424224.0,3.29,8566770.0,215,932.435349967,
2018-05-16,569652.958992,133,236223344.0,3.08,7984160.0,148,770.0,
2018-05-17,576994.470649,106,221441152.0,2.89,5992820.0,109,758.947235,
2018-05-18,262964.185957,112,211273104.0,2.76,7442610.0,127,495.86574,
2018-05-19,177741.467596,108,218828352.0,2.85,6341620.0,128,714.6375,
2018-05-20,250212.669142,90,221933808.0,2.9,6072940.0,103,667.0,
2018-05-21,500811.017663,155,226767792.0,2.96,5494970.0,175,758.552168224,
2018-05-22,586345.028575,144,216018880.0,2.82,4679380.0,171,915.89229,
2018-05-23,1210819.00421,141,194967536.0,2.54,5220590.0,159,1011.174,
2018-05-24,2034290.95547,539,169983184.0,2.22,5497130.0,402,11.988,
2018-05-25,1577283.7668,692,188686752.0,2.46,3621250.0,572,0.0,
2018-05-26,1168316.801,476,175343664.0,2.29,3376890.0,419,0.0,
2018-05-27,463027.002103,431,165015664.0,2.15,4121360.0,329,17.845,
2018-05-28,389817.761086,526,165112352.0,2.15,3489380.0,407,14.9296,
2018-05-29,896585.573375,648,149749920.0,1.95,4386460.0,476,10.53,
2018-05-30,224189.303925,271,171583744.0,2.24,2621810.0,237,23.296,
2018-05-31,654394.462963,252,164702688.0,2.15,6479050.0,243,318.63,
2018-06-01,1665030.6233,200,187677904.0,2.45,7076640.0,199,461.7025,
2018-06-02,265272.113014,175,179089936.0,2.33,5524680.0,194,189.70161,
2018-06-03,156709.231876,125,184640784.0,2.4,6525500.0,145,399.6,
2018-06-04,338846.574905,117,189595472.0,2.47,4923140.0,123,864.5,
2018-06-05,1175016.4518,144,173717904.0,2.26,4493690.0,144,1233.96,
2018-06-06,389849.525934,105,176316304.0,2.3,4732730.0,120,1145.9727,
2018-06-07,1804710.80269,159,179287248.0,2.33,4579790.0,147,824.301728221,
2018-06-08,589867.566368,104,178768240.0,2.33,4765010.0,127,884.71498,
2018-06-09,993559.120365,130,181635632.0,2.36,6443270.0,133,603.924,
2018-06-10,4759729.88939,333,184647952.0,2.4,4349040.0,363,1924.5504,
2018-06-11,1028293.36801,206,158895104.0,2.07,4128210.0,231,330.722865,
2018-06-12,505989.30855,156,159119120.0,2.07,4500870.0,160,560.06955,
2018-06-13,897167.411533,203,140073440.0,1.82,4268270.0,209,1092.0,
2018-06-14,273984.393877,144,127407952.0,1.66,3902930.0,158,729.57,
2018-06-15,3894857.09688,269,146005072.0,1.9,3704520.0,280,125.821311776,
2018-06-16,245632.402784,219,128753400.0,1.68,2493510.0,271,44.1588,
2018-06-17,299561.083938,159,131497768.0,1.71,2599610.0,198,87.21,
2018-06-18,440172.657596,152,129629728.0,1.69,2529190.0,187,399.60895,
2018-06-19,574396.077341,139,130325800.0,1.7,2106310.0,180,170.0,
2018-06-20,782726.192869,258,126041528.0,1.64,2923910.0,278,250.3009,
