date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2017-04-25,,27,,,,17,,
2017-04-26,,84,,,,72,,
2017-04-27,,6,,,,7,,
2017-04-28,,9,,,,10,,
2017-04-29,,4,,,,4,,
2017-04-30,,9,,,,10,,
2017-05-01,,18,,,,10,,
2017-05-02,,35,,,,23,,
2017-05-03,,34,,,,20,,
2017-05-04,,30,,,,22,,
2017-05-05,,15,,,,14,,
2017-05-06,,26,,,,13,,
2017-05-07,,26,,,,27,,
2017-05-08,,28,,,,23,,
2017-05-09,,43,,,,35,,
2017-05-10,,25,,,,18,,
2017-05-11,,46,,,,32,,
2017-05-12,,39,,,,32,,
2017-05-13,,59,,,,53,,
2017-05-14,,31,,,,26,,
2017-05-15,,33,,,,30,,
2017-05-16,,44,,,,37,,
2017-05-17,,31,,,,25,,
2017-05-18,,19,,,,14,,
2017-05-19,,45,,,,37,,
2017-05-20,,48,,,,41,,
2017-05-21,,51,,,,47,,
2017-05-22,,174,,,,130,,
2017-05-23,,583,,,,405,,
2017-05-24,,788,,,,600,,
2017-05-25,,524,,,,410,,
2017-05-26,,428,,,,339,,
2017-05-27,,84,,,,78,,
2017-05-28,,11,,,,11,,
2017-05-29,,6,,,,8,,
2017-05-30,,4,,,,4,,
2017-05-31,,15,,,,15,,
2017-06-01,,36,,,,24,,
2017-06-02,,32,,,,24,,
2017-06-03,,45,,,,34,,
2017-06-04,,74,,,,34,,
2017-06-05,,54,,,,37,,
2017-06-06,,134,,,,75,,
2017-06-07,,669,,,,371,,
2017-06-08,1739289.01895,764,0.0,48.96,450758.0,444,265.8528,
2017-06-09,1370787.4693,569,0.0,49.18,202187.0,323,393.44,
2017-06-10,1611258.22364,618,0.0,58.58,379805.0,320,408.944209943,
2017-06-11,67415.8775698,401,0.0,3.35,311346.0,259,30.15,
2017-06-12,1648144.29726,438,0.0,34.22,209633.0,246,336.448831168,
2017-06-13,2858833.74622,417,0.0,38.43,386655.0,279,853.146,
2017-06-14,2426949.65777,472,0.0,38.68,725719.0,267,597.396952164,
2017-06-15,3344947.76937,445,0.0,47.99,681138.0,274,527.89,
2017-06-16,3484150.93268,448,0.0,46.21,664325.0,269,462.1,
2017-06-17,1428510.38389,526,93724400.0,48.57,598619.0,278,483.2715,
2017-06-18,1268197.57248,442,143643008.0,74.44,460199.0,285,446.637980442,
2017-06-19,5042738.46711,1087,139690000.0,71.05,1782450.0,584,677.713911092,
2017-06-20,10954819.0247,737,358236992.0,182.19,875154.0,475,994.194858208,
2017-06-21,1231220.24065,239,247407008.0,125.79,196939.0,250,943.425,
2017-06-22,3998851.0416,714,201008112.0,102.2,595125.0,529,948.56730838,
2017-06-23,3179529.48472,877,189302912.0,96.25,648668.0,600,602.23625,
2017-06-24,7994727.41761,546,179677584.0,91.33,533137.0,385,821.97,
2017-06-25,1539200.40378,501,161284080.0,81.98,448249.0,343,491.88,
2017-06-26,1433326.8693,509,174386080.0,88.64,365080.0,354,560.91392,
2017-06-27,1455376.0293,559,156777712.0,79.69,660872.0,394,478.14,
2017-06-28,1487576.02649,491,180253472.0,91.63,474827.0,361,414.44249,
2017-06-29,7615904.60412,519,200573728.0,101.96,403049.0,372,619.186261294,
2017-06-30,1657504.91249,540,166563408.0,84.67,404239.0,365,524.954,
2017-07-01,1706964.22079,479,163892608.0,83.31,418430.0,345,530.18484,
2017-07-02,1977693.06426,451,158100400.0,80.36,516134.0,317,755.836782236,
2017-07-03,3946060.62146,1315,174869024.0,88.89,1475570.0,783,533.34,
2017-07-04,6312539.39145,1873,267474512.0,135.96,2074780.0,1076,679.66404,
2017-07-05,7476742.60409,1157,368539776.0,187.33,1657050.0,766,905.83503432,
2017-07-06,9558687.43912,1139,402930848.0,204.79,1289000.0,776,819.16,
2017-07-07,4559512.72241,1150,405731392.0,206.16,1175170.0,769,810.62112,
2017-07-08,11062132.8521,1073,332597952.0,169.0,1094770.0,695,1014.0,
2017-07-09,4282482.2182,1053,354508480.0,180.13,831020.0,717,540.39,
2017-07-10,6913527.17761,1301,294082944.0,149.43,912641.0,806,555.8796,
2017-07-11,3206764.66126,1021,263683008.0,133.98,568388.0,751,499.87938,
2017-07-12,4604157.2569,1045,253958400.0,129.04,1024050.0,739,503.256,
2017-07-13,6048512.85716,852,308207616.0,156.61,551359.0,622,682.268053108,
2017-07-14,2666968.26847,1062,252924128.0,128.51,750738.0,759,628.092625,
2017-07-15,3306529.33683,955,229258480.0,116.49,526734.0,713,495.049644421,
2017-07-16,3022110.25198,944,210073072.0,106.74,846448.0,672,533.7,
2017-07-17,4380088.48142,1184,268360064.0,136.33,1096830.0,857,681.65,
2017-07-18,9738365.64643,1600,309564224.0,157.26,2329790.0,1069,786.3,
2017-07-19,11741364.6011,1390,435520576.0,221.25,1940830.0,938,885.0,
2017-07-20,6776499.74752,902,357525632.0,181.53,1201120.0,700,726.210765,
2017-07-21,5440189.00235,811,413849984.0,210.13,1171560.0,594,971.64112,
2017-07-22,3748965.16602,950,405141696.0,205.71,1366800.0,680,617.13,
2017-07-23,22803451358.1,1338,457017632.0,232.05,2101720.0,924,926.855775014,
2017-07-24,33902447.7228,3360,398910912.0,198.83,7801210.0,2037,994.15,
2017-07-25,10749019.3475,1348,400703936.0,199.73,1662690.0,950,799.91865,
2017-07-26,5628581.30082,1015,318805344.0,158.9,979729.0,800,636.8712,
2017-07-27,4880871.68877,1048,292432544.0,145.76,1247980.0,780,728.8,
