date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2018-07-01,350758.445373,65,33382512.0,1.33,1596250.0,38,5317.074,
2018-07-02,409273.523331,42,32622576.0,1.3,1569330.0,27,5197.14,
2018-07-03,431391.31477,58,35672380.0,1.42,1658950.0,39,5175.64276745,
2018-07-04,338174.693547,30,34334696.0,1.37,786914.0,33,988.74548795,
2018-07-05,652649.388034,58,35774408.0,1.42,1098600.0,32,5677.16,
2018-07-06,2440682.84469,184,34554840.0,1.38,11405000.0,82,2293.5890007,
2018-07-07,191109.03314,64,41407352.0,1.65,2514420.0,49,1504.92088056,
2018-07-08,813648.591969,71,38984548.0,1.55,1875030.0,66,1493.022,
2018-07-09,292017.888703,56,39357480.0,1.57,1419950.0,51,2574.07264177,
2018-07-10,73562.9865145,38,36197604.0,1.44,1392190.0,32,885.5064,
2018-07-11,824469.664461,72,32281556.0,1.28,1030270.0,52,5118.976,
2018-07-12,289806.718662,48,32008894.0,1.27,747692.0,33,3810.0,
2018-07-13,69404.9033091,27,30249926.0,1.2,1115180.0,24,2354.4,
2018-07-14,113504.384592,31,31113394.0,1.23,597621.0,27,1844.754,
2018-07-15,159386.851823,56,30294098.0,1.2,1803610.0,35,1799.04,
2018-07-16,740327.422272,66,31990492.0,1.27,2445760.0,61,3940.33131408,
2018-07-17,689918.430551,118,34124052.0,1.35,2412230.0,71,1830.14583891,
2018-07-18,1319750.6908,123,35783096.0,1.42,3878680.0,69,1451.098,
2018-07-19,419428.569685,83,36503448.0,1.45,2315360.0,52,2607.1,
2018-07-20,1988540.62115,306,35495860.0,1.41,5833850.0,128,2541.6306513,
2018-07-21,927162.600663,163,34040000.0,1.35,2756240.0,63,2949.75,
2018-07-22,717125.027065,146,33836816.0,1.34,1713780.0,68,3610.965,
2018-07-23,488959.050868,118,33913296.0,1.34,2256080.0,76,2468.28,
2018-07-24,754989.156513,148,32767642.0,1.3,2733970.0,81,2436.135,
2018-07-25,1410827.91669,178,32596766.0,1.29,4274640.0,99,2485.83,
2018-07-26,769703.406469,127,33730304.0,1.34,3712160.0,59,3082.0,
2018-07-27,356970.027662,91,32567234.0,1.29,2642530.0,45,2456.55236124,
2018-07-28,476852.914875,69,33238876.0,1.32,2029360.0,24,1751.0196,
2018-07-29,280457.674621,55,33506170.0,1.33,680393.0,43,756.77,
2018-07-30,282445.421843,104,33863573.0,1.34,2310350.0,49,1633.73658538,
2018-07-31,294639.067591,161,31852990.0,1.26,1555030.0,63,798.830418733,
2018-08-01,437640.235877,112,29051957.0,1.15,990628.0,43,1409.1985,
2018-08-02,1167233.45067,204,27549356.0,1.09,1150170.0,55,2888.609,
2018-08-03,537630.714253,165,26619513.0,1.05,722093.0,75,1996.05,
2018-08-04,223471.423293,99,25827084.0,1.02,621174.0,54,661.6332,
2018-08-05,210424.863537,113,24152918.0,0.956921,1881320.0,43,1222.945038,
2018-08-06,1326485.76299,238,25132485.0,0.995731,1325340.0,61,1306.19414138,
2018-08-07,274144.731853,137,24449790.0,0.968683,1157510.0,59,1372.1394695,
2018-08-08,302951.613361,75,23485927.0,0.930495,823072.0,45,1688.6809359,
2018-08-09,277820.724317,117,20458405.0,0.810547,1115280.0,55,2025.7190624,
2018-08-10,321898.389392,83,21574950.0,0.854784,562674.0,39,1619.91238086,
