date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2018-01-11,6337036.7767,569,652870720.0,1.87,34817000.0,500,1715.216547,
2018-01-12,8311814.28181,684,629483456.0,1.8,32804300.0,581,1860.3,
2018-01-13,8591391.08796,781,661885952.0,1.89,52097300.0,643,1888.11,
2018-01-14,9808144.99447,704,859974400.0,2.46,46173400.0,622,1797.70236228,
2018-01-15,11967166.1345,810,845746304.0,2.42,35886500.0,681,2224.57700432,
2018-01-16,6361775.35961,651,789427968.0,2.26,44388000.0,589,1977.9047547,
2018-01-17,12802607.2013,889,578522688.0,1.65,32290000.0,703,1974.39,
2018-01-18,10459024.5948,647,605634048.0,1.73,24578100.0,564,1794.9256198,
2018-01-19,7844381.45605,627,590060672.0,1.69,18786900.0,512,1859.0,
2018-01-20,6442584.41873,412,578639744.0,1.65,8795390.0,389,1250.202195,
2018-01-21,13652540.9838,412,649902144.0,1.86,14085400.0,379,1948.560459,
2018-01-22,11100009.4963,480,581632640.0,1.66,20758000.0,456,3101.0970118,
2018-01-23,7518215.01893,606,517683840.0,1.48,25107600.0,500,1553.0636558,
2018-01-24,6185254.86213,579,487220640.0,1.39,19406500.0,471,1399.84230922,
2018-01-25,5566455.26819,483,527757568.0,1.51,15879300.0,397,1510.0,
2018-01-26,7850834.71482,430,504486944.0,1.44,21466900.0,394,1206.856854,
2018-01-27,3964204.60173,400,488949664.0,1.4,13827500.0,418,1400.03325,
2018-01-28,2475013.6419,462,527463840.0,1.51,17907900.0,397,1135.16410961,
2018-01-29,4063256.81774,596,562217088.0,1.61,15089500.0,565,948.744837075,
2018-01-30,11934391.5192,582,508122784.0,1.45,23668200.0,546,1486.44070255,
2018-01-31,4350146.01512,521,431843776.0,1.23,16543700.0,489,1230.0,
2018-02-01,3771157.70384,465,421546880.0,1.2,16254600.0,421,1197.22356,
2018-02-02,4100199.61404,536,352551328.0,1.01,15983000.0,491,1683.52665828,
2018-02-03,2510100.7287,221,327466720.0,0.935619,9776650.0,233,846.735195,
2018-02-04,1610071.43168,236,368082912.0,1.05,8638730.0,243,830.40342525,
2018-02-05,2356771.75251,495,298303168.0,0.852295,9370440.0,449,1704.59,
2018-02-06,3397301.11486,510,233850896.0,0.668145,12357500.0,430,2176.25144162,
2018-02-07,1740713.24705,466,277786304.0,0.793675,8706400.0,420,1749.83913037,
2018-02-08,62994281.3602,273,272964928.0,0.7799,4804810.0,267,1131.27045273,
2018-02-09,781702.113507,251,292383872.0,0.835382,3464780.0,268,835.382,
2018-02-10,1652070.51373,367,334462816.0,0.955608,5798290.0,350,794.588052,
2018-02-11,641235.110454,276,303739936.0,0.867828,3854840.0,273,447.050529393,
2018-02-12,1096126.08423,313,294896576.0,0.842562,4594740.0,289,352.179069578,
2018-02-13,3852460.85576,212,313968000.0,0.897051,3634480.0,206,827.131615676,
2018-02-14,1800564.32886,249,298159168.0,0.851883,5146450.0,241,928.271458503,
2018-02-15,1907019.26029,206,330236416.0,0.943533,5403890.0,205,1430.99244795,
2018-02-16,441119.643982,179,332518240.0,0.950052,4039720.0,189,572.881356,
2018-02-17,529029.373468,139,338757824.0,0.967879,5323920.0,153,601.310855858,
2018-02-18,763760.531984,129,373062656.0,1.07,5162380.0,144,1084.081093,
2018-02-19,1977821.72356,227,340231104.0,0.972089,5598330.0,212,1871.11203947,
2018-02-20,4394683.76907,297,356270784.0,1.02,5950770.0,284,2142.0,
2018-02-21,1851526.15605,200,335318624.0,0.958053,5188840.0,208,1025.04864033,
2018-02-22,1421456.71188,205,302408960.0,0.864026,4163580.0,216,1290.41576154,
2018-02-23,939074.16243,176,283476992.0,0.809934,4175430.0,178,1620.2324703,
2018-02-24,512241.058154,146,293971264.0,0.839918,2633470.0,177,844.957508,
2018-02-25,506780.293828,152,285584352.0,0.815955,2688350.0,172,487.156018897,
2018-02-26,1204310.60042,220,282833952.0,0.808097,2876830.0,205,326.138811643,
2018-02-27,1731204.55155,222,294178784.0,0.840511,3040270.0,210,303.633884316,
2018-02-28,1288317.81519,272,294090208.0,0.840258,3622380.0,251,840.258,
2018-03-01,620833.803321,225,282657728.0,0.807594,2579970.0,229,310.029360404,
2018-03-02,660256.263242,191,288997888.0,0.825708,4133610.0,201,772.389338503,
2018-03-03,1238594.14308,130,288881888.0,0.825377,2744700.0,152,461.331845882,
2018-03-04,827729.994833,179,285067008.0,0.814477,3508960.0,153,1827.686388,
2018-03-05,2575598.68787,460,284063648.0,0.81161,3097250.0,339,486.80043156,
2018-03-06,2845196.95477,539,285191296.0,0.814832,3119240.0,394,448.369919959,
2018-03-07,49127559.9417,671,271958400.0,0.777024,5937710.0,432,776.246976,
2018-03-08,1314956.81698,321,240669872.0,0.687628,4818750.0,270,1334.24013676,
2018-03-09,1274090.67561,256,224252672.0,0.640722,3856500.0,249,708.283219615,
2018-03-10,859160.053511,160,237220384.0,0.677773,2600970.0,160,677.300516647,
2018-03-11,778624.853904,155,223103200.0,0.637438,2639060.0,161,637.438,
2018-03-12,2628868.6979,301,236628624.0,0.676082,10304700.0,247,1384.615936,
2018-03-13,1612222.49896,187,230108992.0,0.657454,3375830.0,187,1224.38973328,
2018-03-14,1162816.49706,197,227592288.0,0.650264,5087480.0,196,862.250064,
2018-03-15,997695.930192,191,206453392.0,0.589867,4252120.0,190,1204.84800043,
2018-03-16,647135.641603,127,203216304.0,0.580618,3645100.0,144,970.65341177,
2018-03-17,606843.23326,153,196362432.0,0.561036,3823890.0,132,1852.540872,
2018-03-18,736479.42258,208,174490352.0,0.498544,5473090.0,159,1043.452592,
2018-03-19,1039952.22177,248,183611344.0,0.524604,3722740.0,214,778.470033245,
2018-03-20,1201519.43078,237,187708304.0,0.536309,4735230.0,205,1160.036367,
2018-03-21,888992.622428,271,196715760.0,0.562045,6606090.0,231,863.30112,
2018-03-22,2426624.76947,325,249038768.0,0.711539,5863930.0,297,1067.3085,
2018-03-23,1573098.60057,223,236468384.0,0.675624,5522520.0,214,675.624,
2018-03-24,903929.719342,264,257661456.0,0.736176,5650330.0,219,1030.6464,
2018-03-25,997421.066101,161,255028288.0,0.728652,3943300.0,173,706.27683783,
2018-03-26,1761772.81861,268,253588880.0,0.72454,5179840.0,245,1472.98981964,
2018-03-27,997689.977684,171,222684672.0,0.636242,3544930.0,163,639.302211405,
2018-03-28,806573.296868,221,208037456.0,0.594393,5328920.0,220,577.749996,
2018-03-29,966190.541385,179,227813120.0,0.650895,4030910.0,184,984.15324,
2018-03-30,934364.620569,200,207098032.0,0.591709,3893360.0,184,843.185325,
2018-03-31,402836.492385,120,208992064.0,0.59712,3925770.0,136,955.09344,
2018-04-01,202063.921451,89,214600448.0,0.613144,3519290.0,110,831.350790379,
2018-04-02,304786.684734,141,203355552.0,0.581016,4236600.0,149,512.531179267,
2018-04-03,472371.479002,174,207941648.0,0.594119,4535080.0,155,358.551641731,
2018-04-04,515723.13409,163,218320064.0,0.623772,3883920.0,137,852.499336802,
2018-04-05,720591.77913,162,195500864.0,0.558574,4367320.0,136,1392.98016982,
2018-04-06,1946943.6905,185,188704208.0,0.539155,3883220.0,160,763.982635,
2018-04-07,310053.414018,97,173705440.0,0.496301,3527040.0,114,794.0816,
2018-04-08,263752.06227,87,186039280.0,0.531541,3648460.0,103,366.054258955,
2018-04-09,1300651.29445,164,195649904.0,0.559,3790630.0,158,673.08178769,
2018-04-10,1174244.86345,195,186344864.0,0.532414,3725150.0,187,1205.385296,
2018-04-11,473768.638635,124,185610656.0,0.530316,3333860.0,137,586.843334092,
2018-04-12,788941.386634,226,193552704.0,0.553008,4807590.0,203,854.522948117,
2018-04-13,808957.739686,214,215585200.0,0.615958,4447300.0,218,1546.34592813,
2018-04-14,855662.069754,149,215711904.0,0.61632,3856330.0,166,2059.38056615,
2018-04-15,116236.451692,80,216485728.0,0.618531,3405660.0,108,364.119993175,
2018-04-16,538323.253263,152,230271456.0,0.657918,3849870.0,173,988.9165458,
2018-04-17,878521.448725,141,222822768.0,0.636636,3538940.0,134,1275.18649178,
2018-04-18,649847.754411,139,218515520.0,0.62433,3821580.0,162,801.63972,
2018-04-19,1236682.42877,184,228143600.0,0.651839,5233200.0,202,1303.678,
2018-04-20,665084.386213,158,255806048.0,0.730874,4857680.0,171,1348.00458774,
2018-04-21,9199050.4995,149,270459808.0,0.772742,4766250.0,146,1528.07141505,
2018-04-22,2048160.3407,155,266521136.0,0.761489,4960510.0,145,910.365574606,
2018-04-23,928226.901127,147,269376224.0,0.769646,4176840.0,179,1319.93944276,
2018-04-24,3066105.1518,500,265286304.0,0.757961,6257080.0,503,518.0663435,
2018-04-25,2133850.34516,149,310217184.0,0.886335,5435540.0,158,1903.86016596,
2018-04-26,952399.933293,345,257717424.0,0.736336,4819800.0,327,513.962528,
2018-04-27,1124330.7043,483,272425760.0,0.778359,3663570.0,481,428.09745,
2018-04-28,39931162.5261,211,255109824.0,0.728885,3681420.0,216,1822.2125,
2018-04-29,1601088.1126,338,259336080.0,0.74096,6904510.0,295,1863.89014082,
2018-04-30,3416728.39502,529,320808704.0,0.916596,8001890.0,465,791.7556248,
2018-05-01,1232800.58109,246,302420704.0,0.864059,3639860.0,229,812.741288289,
2018-05-02,4200451.42435,389,301288832.0,0.860825,6115580.0,332,1764.4330025,
2018-05-03,1095436.8815,266,298245568.0,0.85213,4303320.0,256,1177.36671775,
2018-05-04,1557679.71279,286,297750400.0,0.850715,3283600.0,244,2551.52465862,
2018-05-05,1347783.82035,237,289302304.0,0.826578,4526610.0,224,1319.0531724,
2018-05-06,954769.782326,184,284695904.0,0.813417,2603420.0,185,1641.0687975,
2018-05-07,1577753.88548,254,276606496.0,0.790304,2103150.0,234,2373.29018161,
2018-05-08,1358594.4789,234,267094384.0,0.763127,1761750.0,231,1525.98690555,
2018-05-09,559167.903311,188,257708912.0,0.736311,1835100.0,208,849.047637588,
2018-05-10,1153882.17636,210,258842816.0,0.739551,2364510.0,202,560.231947374,
2018-05-11,739098.470199,215,240367072.0,0.686763,2618650.0,209,924.318164826,
2018-05-12,507543.236344,200,216731296.0,0.619232,1678640.0,188,2067.71980282,
2018-05-13,419031.370044,188,217061440.0,0.620176,2480790.0,188,1405.76328653,
2018-05-14,697488.710939,206,233631248.0,0.667518,1954790.0,205,1251.59625,
2018-05-15,592237.419347,167,220469456.0,0.629913,1595890.0,183,866.130375,
2018-05-16,803312.897465,204,213105344.0,0.608872,1839590.0,186,800.950718788,
2018-05-17,1190773.21016,165,209788800.0,0.599397,2052140.0,179,1207.5528463,
2018-05-18,836393.602563,185,195772176.0,0.559349,2406740.0,176,1431.93344,
2018-05-19,534539.331063,109,200859616.0,0.573885,1100170.0,116,1018.74598006,
2018-05-20,263962.265436,113,204629856.0,0.584657,1018460.0,115,977.965209034,
2018-05-21,606626.904965,147,210445152.0,0.601272,1525330.0,149,987.723702615,
2018-05-22,791001.49223,222,206106160.0,0.588875,2690860.0,166,1460.75056467,
2018-05-23,901599.131882,159,181898144.0,0.519709,2068520.0,144,1416.726734,
2018-05-24,895222.975997,139,171775728.0,0.490788,1474960.0,140,903.2462352,
2018-05-25,615400.88209,141,180036160.0,0.514389,1458620.0,132,1366.217184,
2018-05-26,156672.093101,74,183256496.0,0.52359,964694.0,95,755.177884454,
2018-05-27,276346.055568,73,178872672.0,0.511065,850069.0,84,814.641652524,
2018-05-28,350325.894313,102,178415200.0,0.509758,1700210.0,117,1220.05839099,
2018-05-29,1350807.08376,107,164786288.0,0.470818,1247480.0,125,1169.83762154,
2018-05-30,466305.100188,127,176983104.0,0.505666,1657150.0,134,921.142090338,
2018-05-31,408729.539069,121,170265248.0,0.486472,1031320.0,130,1246.827736,
2018-06-01,406099.852045,119,172994496.0,0.49427,1121990.0,112,1257.42288,
2018-06-02,764610.305033,103,177795776.0,0.507988,1130320.0,102,1100.14283961,
2018-06-03,211280.320354,96,185449584.0,0.529856,1035440.0,113,561.64736,
2018-06-04,371931.237324,151,185995440.0,0.531416,1349610.0,143,788.98568281,
2018-06-05,309715.719327,92,177508208.0,0.507166,950909.0,111,1247.374777,
2018-06-06,428240.650229,87,179397200.0,0.512563,1504760.0,105,1252.191409,
2018-06-07,230077.546735,81,177254160.0,0.50644,1152910.0,98,648.520965627,
2018-06-08,247711.553878,76,172939328.0,0.494112,1044720.0,85,1096.26396054,
2018-06-09,86049.6864925,49,169682592.0,0.484807,867430.0,70,895.939140708,
2018-06-10,265408.396233,95,168660896.0,0.481888,1697960.0,99,1097.67225038,
2018-06-11,294242.816083,120,149987360.0,0.428535,1444600.0,118,906.359795726,
2018-06-12,234806.371074,96,147663840.0,0.421897,2218290.0,113,1012.3418515,
2018-06-13,333684.996848,125,136736384.0,0.390675,1666390.0,123,930.197175,
2018-06-14,272019.571596,119,120553568.0,0.344439,1903730.0,111,583.093797188,
2018-06-15,689169.884141,122,125687400.0,0.359107,1432990.0,109,897.5879465,
2018-06-16,239309.25059,80,113355200.0,0.323872,1430130.0,84,710.08936,
2018-06-17,95947.081639,57,111168320.0,0.317624,1174980.0,58,415.787062348,
2018-06-18,211873.533817,101,107803504.0,0.30801,1799900.0,103,720.7434,
2018-06-19,301250.623672,108,118726952.0,0.33922,1699890.0,107,786.14235,
2018-06-20,212798.71335,76,118990632.0,0.339973,1244550.0,90,779.3881025,
