date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2018-07-28,3119089.97874,690,984090752.0,7.02,38823800.0,621,248.142461936,
2018-07-29,4434782.71418,852,968648320.0,6.91,52491700.0,706,255.418547864,
2018-07-30,4860838.65519,887,958560450.0,6.83,61047700.0,770,676.913104,
2018-07-31,12084448.0112,1161,936847261.0,6.68,41831000.0,883,665.662,
2018-08-01,5999915.48292,1114,862184338.0,6.15,66545900.0,875,613.278,
2018-08-02,9052907.44622,1108,832622724.0,5.94,45873400.0,860,619.572577926,
2018-08-03,7446008.54668,1339,779591670.0,5.56,36740800.0,962,597.926115664,
2018-08-04,3913439.09006,928,764963604.0,5.45,31551100.0,698,372.94497368,
2018-08-05,2725406.1385,542,754047859.0,5.38,35870000.0,525,301.859383607,
2018-08-06,2282105.15701,717,767393545.0,5.47,32603100.0,663,288.256956154,
2018-08-07,6306646.66316,1005,733880267.0,5.23,38301700.0,810,520.797368312,
2018-08-08,15862335.4364,1634,700270824.0,4.99,68019800.0,989,1284.08990581,
2018-08-09,4361251.50079,1042,625619469.0,4.46,48063300.0,785,667.137921099,
2018-08-10,7959962.51646,1657,674265447.0,4.81,39125100.0,805,1154.4,
